Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2021-02-12 14:05:46.00,2021-02-12 22:05:46.00,1308.761089801788,39.868046,116.343004,12.00008398864087,49.47330020461231,1.083703201707471,24245.30205652777,21.81422548591852,0,150.8742476465227,149.9179534912109,157.2364959716797,10,114.1154527497256,0
2021-02-12 14:05:47.00,2021-02-12 22:05:47.00,1309.761103034019,39.867885,116.343147,12.10987318695059,49.1984849832952,1.075463575915043,24266.97613702757,21.8633615321933,0,146.0829536120861,146.7933044433594,154.1118469238281,10,114.4163667735169,0
2021-02-12 14:05:48.00,2021-02-12 22:05:48.00,1310.761116504669,39.867734,116.343303,11.95033189914394,48.94223950430751,1.048023448217275,24288.44881970821,21.8282516315162,0,141.3874502860216,141.5755767822266,148.8941192626953,10,121.1185689950703,0
2021-02-12 14:05:49.00,2021-02-12 22:05:49.00,1311.761130571365,39.867591,116.343477,11.88452647907675,48.98091113660485,1.02815498345066,24310.22020389995,21.8349016044597,0,136.8315920978583,137.4815826416016,144.8001251220703,10,128.0260888717972,0
2021-02-12 14:05:50.00,2021-02-12 22:05:50.00,1312.761144280434,39.867460,116.343663,12.04463655081222,48.93258504383266,1.028257154559115,24331.83920193439,21.79806968840457,0,132.6144719588565,133.4203796386719,140.7389221191406,10,134.348075719071,0
2021-02-12 14:05:51.00,2021-02-12 22:05:51.00,1313.761157512665,39.867341,116.343865,12.10870929579433,48.97388134058565,1.00192987291111,24353.5746677764,21.74890641595562,0,128.0334550500289,128.0427398681641,135.3612823486328,10,138.431106601083,0
2021-02-12 14:05:52.00,2021-02-12 22:05:52.00,1314.761171221733,39.867235,116.344072,12.17397791833822,49.16231850348413,1.005474061342612,24374.79685264074,21.64949546360229,0,123.0482661718321,124.9190139770508,132.237548828125,10,139.7951948325287,0
2021-02-12 14:05:53.00,2021-02-12 22:05:53.00,1315.761184930801,39.867139,116.344280,12.14812318020407,49.23278460279107,1.000439434459983,24395.61162441496,21.57018678646244,0,119.5387339444594,119.6328811645508,126.951416015625,10,138.5281945672121,0
2021-02-12 14:05:54.00,2021-02-12 22:05:54.00,1316.761199235916,39.867054,116.344497,12.26240353810313,49.32934709824622,1.00285328521175,24416.36555194392,21.43068450552211,0,114.8410269316389,115.4499740600586,122.7685089111328,10,134.431473257971,0
2021-02-12 14:05:55.00,2021-02-12 22:05:55.00,1317.761216163635,39.866987,116.344725,12.28516255881859,49.21571557503194,0.991249260673274,24437.26088559303,21.35235423479369,0,110.2784714310724,111.2168350219727,118.5353698730469,10,133.9201658935724,0
2021-02-12 14:05:56.00,2021-02-12 22:05:56.00,1318.761225223541,39.866944,116.344970,12.48310815565674,48.34620345942676,1.01722201401656,24458.73903628827,21.38440682321118,0,105.2302031461512,107.0548324584961,114.3733673095703,10,143.6835161759261,0
2021-02-12 14:05:57.00,2021-02-12 22:05:57.00,1319.761238455772,39.866914,116.345227,12.77497778346586,47.24439778644592,1.000692761020213,24480.91349717208,21.45172675204518,0,100.7088700259186,102.8517074584961,110.1702423095703,10,176.1722108665292,0
2021-02-12 14:05:58.00,2021-02-12 22:05:58.00,1320.761250972748,39.866894,116.345477,13.02272376997396,46.2884010700509,0.997843312090914,24502.43261368898,21.37260593138561,0,96.76648164887537,100.7829055786133,108.1014404296875,10,241.625149934401,0
2021-02-12 14:05:59.00,2021-02-12 22:05:59.00,1321.7612657547,39.866889,116.345734,13.46101701867571,45.30767810437828,1.016572406353194,24524.32213090516,21.34467635536635,0,93.55223472145123,99.78117370605469,107.0997085571289,10,421.5851686842971,0
2021-02-12 14:06:00.00,2021-02-12 22:06:00.00,1322.761278867722,39.866901,116.345990,13.64511126849111,44.29784409888089,1.002260447105575,24546.25555231642,21.31968006110581,0,92.07682018546552,99.78117370605469,107.0997085571289,10,1472.163504176625,0
2021-02-12 14:06:01.00,2021-02-12 22:06:01.00,1323.761291027069,39.866918,116.346244,13.54869230758043,43.53860145341605,0.9978658789832903,24568.08101360317,21.23315621500698,0,91.53923022588774,98.78070831298828,106.0992431640625,10,-947.1592210911861,0
2021-02-12 14:06:02.00,2021-02-12 22:06:02.00,1324.761304736137,39.866911,116.346493,13.51694961234721,43.13955096248537,0.9990903455711231,24589.37034265515,21.12621238311976,0,92.53649914930895,98.78070831298828,106.0992431640625,10,-438.0199885710045,0
2021-02-12 14:06:03.00,2021-02-12 22:06:03.00,1325.761319637299,39.866913,116.346741,13.56743284812448,42.86323904898018,0.9976336510345346,24610.5671870797,21.10964989510046,0,92.4319756341561,97.77565765380859,105.0941925048828,10,-315.7646848932386,0
2021-02-12 14:06:04.00,2021-02-12 22:06:04.00,1326.761332035065,39.866914,116.347002,13.70168707552348,42.40388290490955,0.9940697656538077,24632.81058775484,21.16510089478448,0,92.17462307590533,97.77565765380859,105.0941925048828,10,-246.8236494062222,0
2021-02-12 14:06:05.00,2021-02-12 22:06:05.00,1327.761344671249,39.866918,116.347257,13.79873910864646,42.34741269145161,0.9911642686707302,24654.61410287084,21.24930250504404,0,92.68218641032296,96.77509307861328,104.0936279296875,10,-196.5044357526464,0
2021-02-12 14:06:06.00,2021-02-12 22:06:06.00,1328.761357426643,39.866935,116.347516,13.41289264083649,42.09503596834838,0.970369024275698,24676.79609857308,21.40992580451235,0,92.18799343647359,95.76533508300781,103.083869934082,10,-157.6737406327793,0
2021-02-12 14:06:07.00,2021-02-12 22:06:07.00,1329.761370182037,39.866932,116.347774,13.32617281390816,42.02530607022345,0.9768504947757921,24698.91366019878,21.50263194460195,0,92.51017037550427,95.76533508300781,103.083869934082,10,-134.7947931708317,0
2021-02-12 14:06:08.00,2021-02-12 22:06:08.00,1330.761386275291,39.866936,116.348025,13.16858187349647,41.99464590195566,0.9754074006982427,24720.34844913744,21.53274740290246,0,92.61561375793848,95.76533508300781,103.083869934082,10,-117.7537973305964,0
2021-02-12 14:06:09.00,2021-02-12 22:06:09.00,1331.761397957802,39.866945,116.348272,13.06607121632565,41.88304432760924,0.9682055911721664,24741.42242094074,21.5390121311417,0,91.94711984123852,94.75253295898438,102.0710678100586,10,-107.5252792755116,0
2021-02-12 14:06:10.00,2021-02-12 22:06:10.00,1332.761409521103,39.866948,116.348518,12.83132658414981,41.86285892874002,0.9617994716385658,24762.52466329353,21.60114980069834,0,91.66913985164305,94.75253295898438,102.0710678100586,10,-98.75104015846519,0
2021-02-12 14:06:11.00,2021-02-12 22:06:11.00,1333.761422157288,39.866953,116.348769,12.7404474255299,41.6547907134518,0.9639238422516989,24783.92149138057,21.69062704795318,0,91.81401164354062,94.75253295898438,102.0710678100586,10,-93.20150219477431,0
2021-02-12 14:06:12.00,2021-02-12 22:06:12.00,1334.761435389519,39.866961,116.349021,12.69180126971801,41.59055753797293,0.9603196662853684,24805.52711494175,21.79675488426596,0,91.48397740198774,94.75253295898438,102.0710678100586,10,-88.93010104217599,0
2021-02-12 14:06:13.00,2021-02-12 22:06:13.00,1335.761448860168,39.866960,116.349275,12.68804634917903,41.59524377528578,0.9640408407305903,24827.227019249,21.808299301365,0,91.33197327074964,93.75144958496094,101.0699844360352,10,-87.53282535346601,0
2021-02-12 14:06:14.00,2021-02-12 22:06:14.00,1336.761462330818,39.866960,116.349527,12.58041759650904,41.76690953969955,0.9564805162563604,24848.70727265615,21.75828671614973,0,91.48636984766567,93.75144958496094,101.0699844360352,10,-86.02565815694901,0
2021-02-12 14:06:15.00,2021-02-12 22:06:15.00,1337.761474728584,39.866952,116.349779,12.46430934558946,41.78082800097764,0.9630036944009075,24870.27733000323,21.79605411941093,0,91.48007452366774,93.75144958496094,101.0699844360352,10,-84.99480392114835,0
2021-02-12 14:06:16.00,2021-02-12 22:06:16.00,1338.761487364769,39.866951,116.350038,12.57600966061078,41.89545873273164,0.9645359223034807,24892.38508774476,21.83433965298052,0,91.44337008803107,92.74886322021484,100.0673980712891,10,-84.50796498908211,0
2021-02-12 14:06:17.00,2021-02-12 22:06:17.00,1339.761500716209,39.866951,116.350295,12.79493534700704,42.21739122178406,0.9653102091861915,24914.35184232973,21.89319993129231,0,90.61505956911131,91.72663116455078,99.045166015625,10,-86.88880155941276,0
2021-02-12 14:06:18.00,2021-02-12 22:06:18.00,1340.761513710022,39.866954,116.350545,12.90159512078643,42.62204578984529,0.9758588374793782,24935.75225848778,21.8278173178559,0,90.11067492165159,90.71554565429688,98.03408050537109,10,-93.10427074364537,0
2021-02-12 14:06:19.00,2021-02-12 22:06:19.00,1341.761527061462,39.866964,116.350793,13.06618426768033,43.14982742723078,0.9744078486613975,24956.90366985234,21.72594546690227,0,89.23197535732831,89.69852447509766,97.01705932617188,10,-101.5143526041155,0
2021-02-12 14:06:20.00,2021-02-12 22:06:20.00,1342.761540055275,39.866975,116.351045,13.32064193572351,43.97101346030831,0.9687255099286523,24978.50762102219,21.6887399705078,0,88.74303596961222,88.68616485595703,96.00469970703125,10,-113.498331691827,0
2021-02-12 14:06:21.00,2021-02-12 22:06:21.00,1343.761552453041,39.866979,116.351296,16.57084536290015,44.50992600526661,5.4614940496122,24999.96220726461,21.72313577893662,0,88.23364363754499,87.66025543212891,94.97879028320312,10,-127.2582336135535,0
2021-02-12 14:06:22.00,2021-02-12 22:06:22.00,1344.761566281319,39.866995,116.351527,16.22694006112622,45.00626190938056,6.411493550469792,25019.79838046831,21.68891594038276,0,87.26937514755701,87.66025543212891,94.97879028320312,10,-142.6520102102239,0
2021-02-12 14:06:23.00,2021-02-12 22:06:23.00,1345.761578440666,39.867032,116.351770,16.12328977797633,45.53911080397666,6.667860228776762,25040.90126489344,21.82398483434298,0,85.46460476316389,86.65985870361328,93.9783935546875,10,-157.4152064026904,0
2021-02-12 14:06:24.00,2021-02-12 22:06:24.00,1346.76159119606,39.867061,116.352024,16.07853447110648,45.52075558714569,6.775069192011225,25062.87172004262,21.94839677285034,0,84.60678337253242,86.65985870361328,93.9783935546875,10,-166.5815191797228,0
2021-02-12 14:06:25.00,2021-02-12 22:06:25.00,1347.761604428291,39.867075,116.352277,16.01122865224485,45.37861962430179,6.932632280788618,25084.51076428747,22.00901406911407,0,83.95167077716002,85.65976715087891,92.97830200195312,10,-171.4668387489516,0
2021-02-12 14:06:26.00,2021-02-12 22:06:26.00,1348.761617422104,39.867093,116.352525,15.89448043887684,45.43646016251296,7.196271595295761,25105.83951609415,22.01964414241991,0,83.4155258036278,85.65976715087891,92.97830200195312,10,-184.1597929104315,0
2021-02-12 14:06:27.00,2021-02-12 22:06:27.00,1349.761636137962,39.867088,116.352779,15.74602768874048,45.58396966010332,7.515546907612053,25127.51922213945,21.96933211835282,0,83.40730593583343,84.64451599121094,91.96305084228516,10,-231.0387653922565,0
2021-02-12 14:06:28.00,2021-02-12 22:06:28.00,1350.76164317131,39.867116,116.353018,15.54307525522279,45.63976524025202,7.926767620258591,25148.18963339614,21.79146304300306,0,83.16800661856993,83.64321136474609,90.96174621582031,10,-371.7040168161769,0
2021-02-12 14:06:29.00,2021-02-12 22:06:29.00,1351.761656999588,39.867142,116.353256,15.38480750493998,45.6107732905075,8.229734584483349,25168.7278673493,21.68067588581983,0,82.26768465218629,82.63015747070312,89.94869232177734,10,-965.013773049805,0
2021-02-12 14:06:30.00,2021-02-12 22:06:30.00,1352.761674404144,39.867154,116.353501,15.28717258692534,45.85119610838592,8.40970793741716,25189.75721449309,21.62851496293779,0,81.71974535390669,82.63015747070312,89.94869232177734,10,1600.474244608296,0
2021-02-12 14:06:31.00,2021-02-12 22:06:31.00,1353.761682152748,39.867179,116.353752,15.20037132063417,45.88392461184412,8.565602431232804,25211.36200187479,21.65091060579082,0,81.61895038306093,81.62260437011719,88.94113922119141,10,459.9026030589698,0
2021-02-12 14:06:32.00,2021-02-12 22:06:32.00,1354.761694908142,39.867221,116.354011,15.1125162151946,45.82715173158795,8.71967241016422,25233.94274528414,21.69407057311342,0,81.07518261180601,81.62260437011719,88.94113922119141,10,293.9861785315762,0
2021-02-12 14:06:33.00,2021-02-12 22:06:33.00,1355.761707544327,39.867238,116.354250,15.04520451419218,45.66600187122822,8.835307262412003,25254.43827329513,21.56065269514671,0,80.29446635575451,80.62008666992188,87.93862152099609,10,246.8405559791349,0
2021-02-12 14:06:34.00,2021-02-12 22:06:34.00,1356.761723160744,39.867280,116.354495,14.97941992351892,45.69415167532861,8.946385418144217,25275.93870227349,21.52227594637871,0,79.62713409197831,79.61850738525391,86.93704223632812,10,220.0209013933269,0
2021-02-12 14:06:35.00,2021-02-12 22:06:35.00,1357.761733531952,39.867319,116.354746,14.90894251417302,45.90426937118173,9.063347417162342,25297.80613106787,21.47215183543499,0,79.14637836047504,79.61850738525391,86.93704223632812,10,200.2204876025143,0
2021-02-12 14:06:36.00,2021-02-12 22:06:36.00,1358.761745810509,39.867355,116.354994,14.85056935450333,45.94438590947539,9.158680207441769,25319.31811044136,21.45219054439915,0,78.81184728036797,78.61785888671875,85.93639373779297,10,180.4413715404633,0
2021-02-12 14:06:37.00,2021-02-12 22:06:37.00,1359.761764287949,39.867400,116.355233,14.80967154494833,46.22783168964088,9.22466595741259,25340.40536555629,21.57987412694027,0,78.5692359940756,78.61785888671875,85.93639373779297,10,165.9938673383988,0
2021-02-12 14:06:38.00,2021-02-12 22:06:38.00,1360.76177585125,39.867434,116.355483,14.77417830946796,46.61517782881856,9.281405527997654,25362.04983578808,21.45344973726064,0,78.49039098290062,78.61785888671875,85.93639373779297,10,152.1100539775998,0
2021-02-12 14:06:39.00,2021-02-12 22:06:39.00,1361.761784315109,39.867470,116.355723,14.75489033221093,46.92852999828756,9.31203761695191,25382.96504548021,21.38614898734607,0,78.68187302405364,78.61785888671875,85.93639373779297,10,138.955939438675,0
2021-02-12 14:06:40.00,2021-02-12 22:06:40.00,1362.761797785759,39.867507,116.355958,14.73018954486929,47.21513133961707,9.351061397901434,25403.43190624412,21.36992540539497,0,78.66170285950506,78.61785888671875,85.93639373779297,10,128.1903381357296,0
2021-02-12 14:06:41.00,2021-02-12 22:06:41.00,1363.761810183525,39.867541,116.356196,14.71795665719713,47.47955391556025,9.370303363924013,25424.18539852971,21.48553794928332,0,78.70828646137805,78.61785888671875,85.93639373779297,10,118.5550059614188,0
2021-02-12 14:06:41.99,2021-02-12 22:06:41.99,1364.760017037392,39.867579,116.356434,14.7081315665304,47.82340174913406,9.385717826396178,25444.92713579182,21.51384309934789,0,78.59463202398994,78.61785888671875,85.93639373779297,10,110.3199244306853,0
2021-02-12 14:06:42.99,2021-02-12 22:06:42.99,1365.76004588604,39.867620,116.356669,14.70658450383739,48.19915203843266,9.388141750452467,25465.53934446027,21.53090493900935,0,78.33974679567027,77.57082366943359,84.88935852050781,10,102.7450412023022,0
2021-02-12 14:06:43.99,2021-02-12 22:06:43.99,1366.760035634041,39.867660,116.356910,14.70068643945618,48.15891872067004,9.397374713391399,25486.60345549033,21.58295626040043,0,78.1450525861941,77.57082366943359,84.88935852050781,10,99.64856185044708,0
2021-02-12 14:06:44.99,2021-02-12 22:06:44.99,1367.760063409805,39.867690,116.357148,14.69614500111237,47.96501113008708,9.404475285808287,25507.19944321851,21.67339258987094,0,78.70362923712369,77.57082366943359,84.88935852050781,10,99.74861865518102,0
2021-02-12 14:06:45.99,2021-02-12 22:06:45.99,1368.760054707527,39.867723,116.357385,14.69058513841992,47.70885141659528,9.413157896579373,25527.75636058639,21.66228646117295,0,78.9293357458514,78.57273864746094,85.89127349853516,10,103.7828576612908,0
2021-02-12 14:06:46.99,2021-02-12 22:06:46.99,1369.760085821152,39.867759,116.357625,14.6759002453642,47.43305701296777,9.436036524050651,25548.6957417358,21.65241371694483,0,78.96438034400715,78.57273864746094,85.89127349853516,10,110.6955483661963,0
2021-02-12 14:06:47.99,2021-02-12 22:06:47.99,1370.760081648827,39.867789,116.357875,14.67050712531312,47.07545884884894,9.444419197665676,25570.29781131065,21.55795551779553,0,79.15039956552187,78.57273864746094,85.89127349853516,10,123.1089359694392,0
2021-02-12 14:06:48.99,2021-02-12 22:06:48.99,1371.760111570358,39.867822,116.358122,14.65894367174545,46.27584205009043,9.462357197003973,25591.67330961583,21.61367968144731,0,79.53759765886446,79.57672119140625,86.89525604248047,10,149.0178259054458,0
2021-02-12 14:06:49.99,2021-02-12 22:06:49.99,1372.760106563568,39.867851,116.358381,14.65785160854202,45.50294703152031,9.464048790927757,25614.03739892878,21.88796137005725,0,81.00260418725328,81.65992736816406,88.97846221923828,10,209.5161466191561,0
2021-02-12 14:06:50.99,2021-02-12 22:06:50.99,1373.76013982296,39.867878,116.358628,14.64706925120315,45.01028139144182,9.480727590515299,25635.42282562054,21.83566390474433,0,82.32110718711787,81.65992736816406,88.97846221923828,10,370.0375447879745,0
2021-02-12 14:06:51.99,2021-02-12 22:06:51.99,1374.760141253471,39.867913,116.358872,14.6303177325241,44.50196452718228,9.506557544163387,25656.59131247942,21.75411603468058,0,81.21034147767206,80.63014221191406,87.94867706298828,10,1251.814637581423,0
2021-02-12 14:06:52.99,2021-02-12 22:06:52.99,1375.760180950165,39.867950,116.359114,14.62085755567197,44.2636752622202,9.521100652332626,25677.68049512159,21.68889250585241,0,79.76356084901337,79.6295166015625,86.94805145263672,10,-1495.040631951973,0
2021-02-12 14:06:53.99,2021-02-12 22:06:53.99,1376.760174393654,39.867993,116.359350,14.61839682801435,43.50962409563363,9.524878344304399,25698.39041687648,21.60579518218367,0,79.22186442820808,79.6295166015625,86.94805145263672,10,-503.5601866452232,0
